Date,User,Model,Train_Annot_Dataset,Eval_Annot_Dataset,Num_Train_Epochs,Learning_Rate,Max_Seq_Length,Eval_Accuracy,Eval_F_score,Eval_Loss,Loss,Comment
No comment,2020-02-07 18:29:54.129521,cb-annot-en,0.45430973,zeroshot-cb-annot-en,2e-05,0.4307115,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.852,0.7124185471728778,0.852,0.38679245283018865,0.9142857142857144,0.8361774744027303,0.8431679907638244,0.7914152627225631,0.852,0.6612903225806451,0.9392712550607287,0.7736842105263158,0.8515255191328196,0.6911939360922656,0.852,0.2733333333333333,0.8905950095969289,0.9096534653465347,0.852
No comment,2020-02-07 18:31:13.524661,cb-annot-en-de,1.2602489,zeroshot-cb-annot-en-de,2e-05,1.3606259,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.6655,0.5236212326575603,0.6655,0.27419354838709675,0.7748607796340493,0.5218093699515348,0.6350779677787921,0.5865954496055247,0.6655,0.3469387755102041,0.6616847826086957,0.7511627906976744,0.6742279473442562,0.5203866749438859,0.6655,0.22666666666666666,0.9347408829174664,0.3997524752475248,0.6655
No comment,2020-02-07 18:31:24.453704,cb-annot-en,0.44351408,zeroshot-cb-annot-en,2e-05,0.44474396,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.859,0.7015407514582117,0.859,0.33333333333333337,0.9223924864063273,0.8488964346349746,0.8485206450102262,0.7721561068008533,0.859,0.5833333333333334,0.9510703363914373,0.7820646506777894,0.8552117641337658,0.6856482097346012,0.859,0.23333333333333334,0.8953934740882917,0.9282178217821783,0.859
No comment,2020-02-07 18:32:38.518044,cb-annot-en-es,0.5362015,zeroshot-cb-annot-en-es,2e-05,0.5020678,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.8185,0.6546797701669846,0.8184999999999999,0.2741116751269036,0.8859737638748738,0.8039538714991764,0.8069480706989942,0.7437055862440752,0.8185,0.574468085106383,0.9340425531914893,0.7226061204343535,0.8216541492512234,0.6428503195809024,0.8185,0.18,0.8426103646833013,0.905940594059406,0.8185
No comment,2020-02-07 18:32:46.567655,cb-annot-en-de,1.2536042,zeroshot-cb-annot-en-de,2e-05,1.3121855,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.6625,0.478079880334708,0.6625,0.16,0.7641045058689889,0.5101351351351352,0.6161930421523378,0.6647369588262168,0.6625,0.56,0.631019387116948,0.8031914893617021,0.6952504623900576,0.47847528130932093,0.6625,0.09333333333333334,0.9683301343570058,0.37376237623762376,0.6625
No comment,2020-02-07 18:34:00.695330,cb-annot-en-fr,0.5305224,zeroshot-cb-annot-en-fr,2e-05,0.54398334,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.8245,0.6554109411732326,0.8245,0.2587064676616916,0.8918779099844801,0.8156484458735263,0.8135933483094455,0.7321792952901099,0.8245,0.5098039215686274,0.9674523007856342,0.719281663516068,0.8328677348874539,0.6474734316041969,0.8245,0.17333333333333334,0.8272552783109405,0.9418316831683168,0.8245
No comment,2020-02-07 18:34:09.841233,cb-annot-en-es,0.48837915,zeroshot-cb-annot-en-es,2e-05,0.52386814,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.821,0.6931981290131876,0.821,0.38545454545454544,0.8943862987630828,0.7997535428219348,0.8179847838647187,0.7023704904116989,0.821,0.424,0.8867924528301887,0.7963190184049079,0.815531751360111,0.686220826497237,0.821,0.35333333333333333,0.9021113243761996,0.8032178217821783,0.821
No comment,2020-02-07 18:35:24.186833,cb-annot-en-pt,0.5728379,zeroshot-cb-annot-en-pt,2e-05,0.53821105,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.8165,0.6169835991357239,0.8165,0.1627906976744186,0.8844422211105553,0.8037178786221979,0.7977057224875487,0.7599886875782719,0.8165,0.6363636363636364,0.9237199582027168,0.7198824681684622,0.819817888090947,0.6171184402509349,0.8165,0.09333333333333334,0.8483685220729367,0.9096534653465347,0.8165
No comment,2020-02-07 18:35:31.936510,cb-annot-en-fr,0.4623079,zeroshot-cb-annot-en-fr,2e-05,0.4690199,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.826,0.6868655112415576,0.826,0.335483870967742,0.9097187962506167,0.815393866506314,0.8285439052377027,0.684674355092469,0.826,0.325,0.9360406091370559,0.7929824561403509,0.832417069641108,0.6902041432550164,0.826,0.3466666666666667,0.8848368522072937,0.8391089108910891,0.826
No comment,2020-02-07 18:36:54.578058,cb-annot-en-pt,0.51800126,zeroshot-cb-annot-en-pt,2e-05,0.5497977,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.811,0.6588233190026381,0.811,0.3045267489711934,0.888682745825603,0.783260462211118,0.8022804434812704,0.6828273012560865,0.811,0.3978494623655914,0.8599640933572711,0.7906683480453972,0.7973100149268981,0.6473475207405577,0.811,0.24666666666666667,0.9193857965451055,0.775990099009901,0.811
No comment,2020-02-07 18:44:19.660948,cb-annot-en,0.58446926,zeroshot-cb-annot-en,2e-05,0.56939656,128,bert_model.ckpt,5,cb-annot-en,peregilTPU3,0.869,0.7577351748194232,0.869,0.4901185770750988,0.9259440902403139,0.8571428571428571,0.8654614785815502,0.7873718674902811,0.869,0.6019417475728155,0.9468405215646941,0.8133333333333334,0.8670362094698335,0.7417413411206765,0.869,0.41333333333333333,0.9059500959692899,0.905940594059406,0.869
No comment,2020-02-07 18:45:41.799994,cb-annot-en,0.60454565,zeroshot-cb-annot-en,2e-05,0.58567464,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.858,0.717006813880006,0.858,0.3801652892561983,0.9199417758369723,0.8509133765468473,0.8515710660302038,0.7474907761161846,0.858,0.5,0.930323846908734,0.81214848143982,0.8503067107411377,0.7033399635548968,0.858,0.30666666666666664,0.9097888675623801,0.8935643564356436,0.858
No comment,2020-02-07 18:47:02.585565,cb-annot-en-de,2.3010466,zeroshot-cb-annot-en-de,2e-05,2.5343525,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.6045,0.39159269292667315,0.6045,0.11042944785276072,0.7283645354998235,0.33598409542743535,0.5234977061370489,0.7073808848543338,0.6045,0.6923076923076923,0.5762996087199553,0.8535353535353535,0.6970034558944564,0.4195339313201954,0.6045,0.06,0.989443378119002,0.20915841584158415,0.6045
No comment,2020-02-07 18:48:26.647735,cb-annot-en-es,0.6822038,zeroshot-cb-annot-en-es,2e-05,0.6876119,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.8345,0.6557068717052174,0.8345,0.24489795918367344,0.9018286814244466,0.8203939745075319,0.8196592556619552,0.7324737049800989,0.8345,0.5217391304347826,0.9044401544401545,0.7712418300653595,0.8219254545923346,0.6451566231479193,0.8345,0.16,0.8992322456813819,0.8762376237623762,0.8345
No comment,2020-02-07 18:55:19.756370,cb-annot-en,0.48401028,zeroshot-cb-annot-en,2e-05,0.52813065,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.859,0.7282595899671129,0.859,0.41702127659574467,0.9186791522917692,0.849078341013825,0.8529360838582779,0.7716424017638358,0.859,0.5764705882352941,0.9442755825734549,0.7941810344827587,0.8560520105694516,0.7110763869093244,0.859,0.32666666666666666,0.8944337811900192,0.9121287128712872,0.859
No comment,2020-02-07 18:55:40.195027,cb-annot-en,0.61680627,zeroshot-cb-annot-en,2e-05,0.6400508,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.859,0.7401308494219022,0.859,0.45384615384615384,0.9209888511875909,0.8455575432319619,0.855478900472909,0.7609014305266429,0.859,0.5363636363636364,0.930460333006856,0.8158803222094362,0.854612756396457,0.7275056114056703,0.859,0.3933333333333333,0.9117082533589251,0.8774752475247525,0.859
No comment,2020-02-07 18:56:20.199105,cb-annot-en,0.46481976,zeroshot-cb-annot-en,2e-05,0.41755188,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.8635,0.7218528718883622,0.8635,0.3891402714932126,0.9239024390243903,0.8525159051474841,0.8549551167732818,0.7817783616890145,0.8635,0.6056338028169014,0.939484126984127,0.8002171552660152,0.858181496097468,0.7025415180673539,0.8635,0.2866666666666667,0.9088291746641075,0.9121287128712872,0.8635
No comment,2020-02-07 18:56:43.441044,cb-annot-en-de,1.4774295,zeroshot-cb-annot-en-de,2e-05,1.6585433,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.6555,0.49854052981294933,0.6555,0.2486486486486486,0.7580461946232487,0.48892674616695064,0.6111171214988093,0.6891040409233131,0.6555,0.6571428571428571,0.6260162601626016,0.7841530054644809,0.69223800003808,0.4897279814353796,0.6555,0.15333333333333332,0.9606525911708254,0.3551980198019802,0.6555
No comment,2020-02-07 18:57:06.659459,cb-annot-en-de,1.9408593,zeroshot-cb-annot-en-de,2e-05,2.1300704,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.655,0.5055603187108676,0.655,0.27586206896551724,0.7655538694992412,0.4752650176678445,0.6115502883193277,0.6178298537713757,0.655,0.3902439024390244,0.6329987452948557,0.8302469135802469,0.6944803920679664,0.5048614199231823,0.655,0.21333333333333335,0.9683301343570058,0.33292079207920794,0.655
No comment,2020-02-07 18:57:45.624485,cb-annot-en-de,1.469785,zeroshot-cb-annot-en-de,2e-05,1.6347011,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.6335,0.46843806024305706,0.6335,0.2342342342342342,0.7541837114168836,0.41689623507805335,0.5789233601872975,0.594868379259605,0.6335,0.3611111111111111,0.6156648451730419,0.8078291814946619,0.6742077069923316,0.47580084208036927,0.6335,0.17333333333333334,0.9731285988483686,0.28094059405940597,0.6335
No comment,2020-02-07 18:58:05.696717,cb-annot-en-es,0.5945802,zeroshot-cb-annot-en-es,2e-05,0.60513276,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.824,0.6347093766778799,0.824,0.19999999999999998,0.8902377339403136,0.813890396093326,0.8076255794046071,0.7552713839158852,0.824,0.6,0.9411764705882353,0.7246376811594203,0.8281065643648765,0.6309158574206749,0.824,0.12,0.8445297504798465,0.9282178217821783,0.824
No comment,2020-02-07 18:58:30.367691,cb-annot-en-es,0.72976494,zeroshot-cb-annot-en-es,2e-05,0.75058573,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.834,0.6553503913358422,0.834,0.24210526315789474,0.8982880161127895,0.8256578947368421,0.8197317406052896,0.7536856621735843,0.834,0.575,0.9449152542372882,0.7411417322834646,0.8348471073001469,0.6471033638872524,0.834,0.15333333333333332,0.8560460652591171,0.931930693069307,0.834
No comment,2020-02-07 18:59:09.294058,cb-annot-en-es,0.5193612,zeroshot-cb-annot-en-es,2e-05,0.49781546,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.83,0.6902015358911172,0.83,0.35918367346938773,0.9003831417624522,0.8110377924415118,0.8236976605148125,0.7162603486169309,0.83,0.4631578947368421,0.8986615678776291,0.7869615832363213,0.8208719985969817,0.6773594403586233,0.83,0.29333333333333333,0.9021113243761996,0.8366336633663366,0.83
No comment,2020-02-07 18:59:27.448404,cb-annot-en-fr,0.54031414,zeroshot-cb-annot-en-fr,2e-05,0.56114185,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.835,0.6727548814355838,0.835,0.28699551569506726,0.9065040650406505,0.8247650635710337,0.8270183672460066,0.7156312823344392,0.835,0.4383561643835616,0.9632829373650108,0.7452547452547452,0.8358300397788548,0.6642155751083746,0.835,0.21333333333333335,0.8560460652591171,0.9232673267326733,0.835
No comment,2020-02-07 18:59:55.846491,cb-annot-en-fr,0.6997866,zeroshot-cb-annot-en-fr,2e-05,0.67572916,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.8325,0.6846629991175229,0.8325,0.3305084745762712,0.9014084507042254,0.8220720720720721,0.8265390555272389,0.7182554936254725,0.8325,0.45348837209302323,0.9471458773784355,0.7541322314049587,0.8321440515087449,0.6744500611289537,0.8325,0.26,0.8598848368522073,0.9034653465346535,0.8325
No comment,2020-02-07 19:00:34.264135,cb-annot-en-fr,0.49392745,zeroshot-cb-annot-en-fr,2e-05,0.4651758,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.844,0.7114794673108348,0.844,0.3840579710144928,0.9118964659034346,0.8384839650145772,0.8426499284276656,0.7202059166026653,0.844,0.42063492063492064,0.9472595656670114,0.7927232635060639,0.8453300512165818,0.7074211710998356,0.844,0.35333333333333333,0.8790786948176583,0.8898514851485149,0.844
No comment,2020-02-07 19:00:50.078529,cb-annot-en-pt,0.60290325,zeroshot-cb-annot-en-pt,2e-05,0.61552453,128,bert_model.ckpt,3,cb-annot-en,pereTPU1,0.825,0.6564307230251892,0.825,0.26666666666666666,0.8898809523809524,0.8127445500279485,0.8119767744017674,0.7466009554568981,0.825,0.5777777777777777,0.9209445585215605,0.7410805300713558,0.8225419824718941,0.644643446110446,0.825,0.17333333333333334,0.8608445297504799,0.8997524752475248,0.825
No comment,2020-02-07 19:01:20.067617,cb-annot-en-pt,0.75356036,zeroshot-cb-annot-en-pt,2e-05,0.79584104,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.8315,0.6567717287310008,0.8315,0.25380710659898476,0.8994140625000001,0.8170940170940172,0.8177362424634068,0.734849874592939,0.8315,0.5319148936170213,0.915506958250497,0.7571277719112989,0.8227523621219502,0.6459733545331501,0.8315,0.16666666666666666,0.8838771593090211,0.8873762376237624,0.8315
No comment,2020-02-07 19:02:01.867431,cb-annot-en-pt,0.5144261,zeroshot-cb-annot-en-pt,2e-05,0.5208573,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.8385,0.6794829757280673,0.8385,0.3113207547169812,0.9012753897024091,0.8258527827648114,0.8265580588757125,0.7397454751868732,0.8385,0.532258064516129,0.8874418604651163,0.7995365005793743,0.8252893103751024,0.6631691403305398,0.8385,0.22,0.9155470249520153,0.8539603960396039,0.8385
No comment,2020-02-07 19:10:57.769931,cb-annot-en,0.63179004,zeroshot-cb-annot-en,2e-05,0.6475114,128,bert_model.ckpt,5,cb-annot-en,peregilTPU3,0.8685,0.753452594957535,0.8685,0.47967479674796754,0.9272550921435501,0.8534278959810876,0.8638603827392466,0.7895267722473606,0.8685,0.6145833333333334,0.9372549019607843,0.8167420814479638,0.864367354826546,0.7347880335058458,0.8685,0.3933333333333333,0.9174664107485605,0.8935643564356436,0.8685
No comment,2020-02-07 19:25:24.355730,cb-annot-en-de,1.9478732,zeroshot-cb-annot-en-de,2e-05,2.1169329,128,bert_model.ckpt,5,cb-annot-en,peregilTPU3,0.6395,0.4904873011855771,0.6395,0.29411764705882354,0.7599850690556178,0.41735918744228995,0.5866241562340738,0.613804909201977,0.6395,0.3977272727272727,0.6218692730604765,0.8218181818181818,0.6858379821735991,0.49666789135727396,0.6395,0.23333333333333334,0.9769673704414588,0.27970297029702973,0.6395
No comment,2020-02-07 19:25:44.128253,cb-annot-en,0.4768947,zeroshot-cb-annot-en,2e-05,0.4924765,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.8555,0.7262136570436782,0.8554999999999999,0.4166666666666667,0.9161290322580645,0.8458452722063038,0.8502747157777983,0.7639293860434343,0.8555,0.5555555555555556,0.9486125385405961,0.7876200640341515,0.8540923051161144,0.7108320716908544,0.8555,0.3333333333333333,0.8857965451055663,0.9133663366336634,0.8555
No comment,2020-02-07 19:27:05.965295,cb-annot-en-de,1.0944629,zeroshot-cb-annot-en-de,2e-05,1.2789329,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.702,0.5292861545653065,0.702,0.1894736842105263,0.7944983818770226,0.6038863976083707,0.6721142879074999,0.6329924792188943,0.702,0.45,0.6867132867132867,0.7622641509433963,0.6994823393587544,0.5208061420345489,0.702,0.12,0.9424184261036468,0.5,0.702
No comment,2020-02-07 19:28:22.531819,cb-annot-en,0.6573562,zeroshot-cb-annot-en,2e-05,0.6670336,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.86,0.7346041450877081,0.8599999999999999,0.4344262295081967,0.9211822660098522,0.8482039397450752,0.8551923194612582,0.7691905611509063,0.86,0.5638297872340425,0.9463562753036437,0.7973856209150327,0.8574826443254248,0.7188622624258588,0.86,0.35333333333333333,0.8973128598848369,0.905940594059406,0.86
No comment,2020-02-07 19:28:31.142392,cb-annot-en-es,0.5531943,zeroshot-cb-annot-en-es,2e-05,0.61189556,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.8265,0.627310142667474,0.8265,0.16580310880829016,0.8995983935742972,0.8165289256198348,0.8110036821632438,0.6836999915321432,0.8265,0.37209302325581395,0.9431578947368421,0.7358490566037735,0.8165752587700054,0.627876903813222,0.8265,0.10666666666666667,0.8598848368522073,0.9170792079207921,0.8265
No comment,2020-02-07 19:29:44.891454,cb-annot-en-de,1.7191361,zeroshot-cb-annot-en-de,2e-05,1.7663295,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.6795,0.5408229184732571,0.6795,0.30136986301369867,0.7771249510379945,0.5439739413680782,0.6472503115295262,0.6433392754947729,0.6795,0.4782608695652174,0.6565188616810059,0.7952380952380952,0.6991920826293858,0.5284605639066785,0.6795,0.22,0.9520153550863724,0.41336633663366334,0.6795
No comment,2020-02-07 19:29:53.207276,cb-annot-en-fr,0.5240962,zeroshot-cb-annot-en-fr,2e-05,0.57465523,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.8285,0.6851872873712023,0.8285,0.3333333333333333,0.9059481443823081,0.816280384397965,0.8267762585199604,0.7001696279772845,0.8285,0.38596491228070173,0.9632432432432433,0.7513007284079084,0.8343225924275773,0.6806613540432739,0.8285,0.29333333333333333,0.8550863723608445,0.8935643564356436,0.8285
No comment,2020-02-07 19:31:09.289616,cb-annot-en-es,0.81414,zeroshot-cb-annot-en-es,2e-05,0.7718739,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.826,0.6535000347488295,0.826,0.25510204081632654,0.8918387413962635,0.8135593220338984,0.8124586034303727,0.7354111751464486,0.826,0.5434782608695652,0.9143145161290323,0.7484407484407485,0.8194887948385056,0.6427324114369211,0.826,0.16666666666666666,0.8704414587332053,0.8910891089108911,0.826
No comment,2020-02-07 19:31:17.082871,cb-annot-en-pt,0.5985147,zeroshot-cb-annot-en-pt,2e-05,0.65523857,128,bert_model.ckpt,3,cb-annot-en,pereTPU4,0.8155,0.6212343812589433,0.8155,0.17582417582417584,0.8843469591226321,0.8035320088300221,0.7985585104570334,0.7150746943071421,0.8155,0.5,0.9201244813278008,0.7250996015936255,0.8098250938156089,0.6196347888147741,0.8155,0.10666666666666667,0.8512476007677543,0.900990099009901,0.8155
No comment,2020-02-07 19:32:33.531523,cb-annot-en-fr,0.774958,zeroshot-cb-annot-en-fr,2e-05,0.7826535,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.8355,0.6995249973473822,0.8355,0.3671875,0.9009649568308786,0.8304225352112676,0.8324325092342398,0.720799087590794,0.8355,0.44339622641509435,0.9568500539374326,0.7621509824198552,0.839682591980156,0.6922365489907917,0.8355,0.31333333333333335,0.8512476007677543,0.9121287128712872,0.8355
No comment,2020-02-07 19:33:58.110415,cb-annot-en-pt,0.8350057,zeroshot-cb-annot-en-pt,2e-05,0.83219343,128,bert_model.ckpt,5,cb-annot-en,pereTPU2,0.822,0.6601309489825579,0.822,0.2857142857142857,0.8880233690360273,0.8066551921973607,0.8099774443440755,0.7334090799419178,0.822,0.5471698113207547,0.9011857707509882,0.7518716577540107,0.8143116721429416,0.6462075871694655,0.822,0.19333333333333333,0.8752399232245681,0.870049504950495,0.822
No comment,2020-02-07 19:39:33.015053,cb-annot-en-es,0.7943237,zeroshot-cb-annot-en-es,2e-05,0.81979036,128,bert_model.ckpt,5,cb-annot-en,peregilTPU3,0.825,0.6946648297287203,0.825,0.39639639639639646,0.8873499538319484,0.8002481389578163,0.8153393038151325,0.7561107078289848,0.825,0.6111111111111112,0.854982206405694,0.8022388059701493,0.8153835404826403,0.6712885117686432,0.825,0.29333333333333333,0.9222648752399232,0.7982673267326733,0.825
No comment,2020-02-07 19:53:46.336731,cb-annot-en-fr,0.6893799,zeroshot-cb-annot-en-fr,2e-05,0.709741,128,bert_model.ckpt,5,cb-annot-en,peregilTPU3,0.843,0.709354614872864,0.843,0.38910505836575876,0.9115384615384615,0.8274203247143717,0.8383722290235766,0.7284209599623762,0.843,0.4672897196261682,0.9132947976878613,0.8046783625730994,0.8359633770468705,0.6982024498035216,0.843,0.3333333333333333,0.9097888675623801,0.8514851485148515,0.843
No comment,2020-02-07 20:07:58.968167,cb-annot-en-pt,0.8697609,zeroshot-cb-annot-en-pt,2e-05,0.8440725,128,bert_model.ckpt,5,cb-annot-en,peregilTPU3,0.808,0.6513243951149249,0.808,0.30303030303030304,0.8766262898160612,0.7743165924984107,0.7922734730907985,0.7480539449702936,0.808,0.625,0.823083403538332,0.796078431372549,0.7973171395179807,0.6304442776331376,0.808,0.2,0.9376199616122841,0.7537128712871287,0.808
